person	personLabel	sexLabel	award	awardLabel	date	birthDate	birthPlace	birthPlaceLabel	country	countryLabel	deathDate #https://w.wiki/3tEM
http://www.wikidata.org/entity/Q80917	Shinya Yamanaka	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2012-01-01T00:00:00Z	1962-09-04T00:00:00Z	http://www.wikidata.org/entity/Q11533394	Hiraoka	http://www.wikidata.org/entity/Q17	Japan	
http://www.wikidata.org/entity/Q83598	H.J. Muller	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1946-01-01T00:00:00Z	1890-12-21T00:00:00Z	http://www.wikidata.org/entity/Q60	New York City	http://www.wikidata.org/entity/Q30	United States of America	1967-04-05T00:00:00Z
http://www.wikidata.org/entity/Q84405	Karl Landsteiner	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1930-01-01T00:00:00Z	1868-06-14T00:00:00Z	http://www.wikidata.org/entity/Q1741	Vienna	http://www.wikidata.org/entity/Q40	Austria	1943-06-26T00:00:00Z
http://www.wikidata.org/entity/Q84405	Karl Landsteiner	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1930-01-01T00:00:00Z	1868-06-14T00:00:00Z	http://www.wikidata.org/entity/Q486450	Baden bei Wien	http://www.wikidata.org/entity/Q40	Austria	1943-06-26T00:00:00Z
http://www.wikidata.org/entity/Q97270	Thomas C. Südhof	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2013-01-01T00:00:00Z	1955-12-22T00:00:00Z	http://www.wikidata.org/entity/Q3033	Göttingen	http://www.wikidata.org/entity/Q183	Germany	
http://www.wikidata.org/entity/Q102034	Ronald Ross	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1902-01-01T00:00:00Z	1857-05-13T00:00:00Z	http://www.wikidata.org/entity/Q588817	Almora	http://www.wikidata.org/entity/Q668	India	1932-09-16T00:00:00Z
http://www.wikidata.org/entity/Q104607	Andrew Huxley	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1963-01-01T00:00:00Z	1917-11-22T00:00:00Z	http://www.wikidata.org/entity/Q25610	Hampstead	http://www.wikidata.org/entity/Q145	United Kingdom	2012-05-30T00:00:00Z
http://www.wikidata.org/entity/Q105494	Ralph Steinman	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2011-01-01T00:00:00Z	1943-01-14T00:00:00Z	http://www.wikidata.org/entity/Q340	Montreal	http://www.wikidata.org/entity/Q16	Canada	2011-09-30T00:00:00Z
http://www.wikidata.org/entity/Q105605	Jules Hoffmann	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2011-01-01T00:00:00Z	1941-08-02T00:00:00Z	http://www.wikidata.org/entity/Q204317	Echternach	http://www.wikidata.org/entity/Q32	Luxembourg	
http://www.wikidata.org/entity/Q105830	Baruch Samuel Blumberg	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1976-01-01T00:00:00Z	1925-07-28T00:00:00Z	http://www.wikidata.org/entity/Q18419	Brooklyn	http://www.wikidata.org/entity/Q30	United States of America	2011-04-05T00:00:00Z
http://www.wikidata.org/entity/Q106547	Paul Lauterbur	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2003-01-01T00:00:00Z	1929-05-06T00:00:00Z	http://www.wikidata.org/entity/Q998626	Sidney	http://www.wikidata.org/entity/Q30	United States of America	2007-03-27T00:00:00Z
http://www.wikidata.org/entity/Q107402	Rosalyn Sussman Yalow	female	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1977-01-01T00:00:00Z	1921-07-19T00:00:00Z	http://www.wikidata.org/entity/Q60	New York City	http://www.wikidata.org/entity/Q30	United States of America	2011-05-30T00:00:00Z
http://www.wikidata.org/entity/Q107462	Har Gobind Khorana	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1968-01-01T00:00:00Z	1922-01-09T00:00:00Z	http://www.wikidata.org/entity/Q3523886	Raipur	http://www.wikidata.org/entity/Q843	Pakistan	2011-11-09T00:00:00Z
http://www.wikidata.org/entity/Q108576	Daniel Carleton Gajdusek	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1976-01-01T00:00:00Z	1923-09-09T00:00:00Z	http://www.wikidata.org/entity/Q128114	Yonkers	http://www.wikidata.org/entity/Q30	United States of America	2008-12-12T00:00:00Z
http://www.wikidata.org/entity/Q108602	Susumu Tonegawa	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1987-01-01T00:00:00Z	1939-08-06T00:00:00Z	http://www.wikidata.org/entity/Q11751	Nagoya	http://www.wikidata.org/entity/Q17	Japan	
http://www.wikidata.org/entity/Q108602	Susumu Tonegawa	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1987-01-01T00:00:00Z	1939-09-05T00:00:00Z	http://www.wikidata.org/entity/Q11751	Nagoya	http://www.wikidata.org/entity/Q17	Japan	
http://www.wikidata.org/entity/Q108602	Susumu Tonegawa	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1987-01-01T00:00:00Z	1939-09-06T00:00:00Z	http://www.wikidata.org/entity/Q11751	Nagoya	http://www.wikidata.org/entity/Q17	Japan	
http://www.wikidata.org/entity/Q108880	Robert F. Furchgott	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1998-01-01T00:00:00Z	1916-06-04T00:00:00Z	http://www.wikidata.org/entity/Q47716	Charleston	http://www.wikidata.org/entity/Q30	United States of America	2009-05-19T00:00:00Z
http://www.wikidata.org/entity/Q110060	Marshall Warren Nirenberg	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1968-01-01T00:00:00Z	1927-04-10T00:00:00Z	http://www.wikidata.org/entity/Q18419	Brooklyn	http://www.wikidata.org/entity/Q30	United States of America	2010-01-15T00:00:00Z
http://www.wikidata.org/entity/Q110106	Julius Axelrod	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1970-01-01T00:00:00Z	1912-05-30T00:00:00Z	http://www.wikidata.org/entity/Q60	New York City	http://www.wikidata.org/entity/Q30	United States of America	2004-12-29T00:00:00Z
http://www.wikidata.org/entity/Q115475	Paul Hermann Müller	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1948-01-01T00:00:00Z	1899-01-12T00:00:00Z	http://www.wikidata.org/entity/Q68129	Olten	http://www.wikidata.org/entity/Q39	Switzerland	1965-10-12T00:00:00Z
http://www.wikidata.org/entity/Q115478	Emil Theodor Kocher	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1909-01-01T00:00:00Z	1841-08-25T00:00:00Z	http://www.wikidata.org/entity/Q70	Bern	http://www.wikidata.org/entity/Q39	Switzerland	1917-07-27T00:00:00Z
http://www.wikidata.org/entity/Q115490	Tadeusz Reichstein	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1950-01-01T00:00:00Z	1897-07-20T00:00:00Z	http://www.wikidata.org/entity/Q106681	Włocławek	http://www.wikidata.org/entity/Q36	Poland	1996-08-01T00:00:00Z
http://www.wikidata.org/entity/Q123280	Francis Crick	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1962-01-01T00:00:00Z	1916-06-08T00:00:00Z	http://www.wikidata.org/entity/Q192240	Northampton	http://www.wikidata.org/entity/Q145	United Kingdom	2004-07-28T00:00:00Z
http://www.wikidata.org/entity/Q137106	Howard Florey	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1945-01-01T00:00:00Z	1898-09-24T00:00:00Z	http://www.wikidata.org/entity/Q5112	Adelaide	http://www.wikidata.org/entity/Q408	Australia	1968-02-21T00:00:00Z
http://www.wikidata.org/entity/Q150630	Camillo Golgi	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1906-01-01T00:00:00Z	1843-07-07T00:00:00Z	http://www.wikidata.org/entity/Q104096	Corteno Golgi	http://www.wikidata.org/entity/Q38	Italy	1926-01-21T00:00:00Z
http://www.wikidata.org/entity/Q152187	August Krogh	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1920-01-01T00:00:00Z	1874-11-15T00:00:00Z	http://www.wikidata.org/entity/Q3619316	Grenå	http://www.wikidata.org/entity/Q35	Denmark	1949-09-13T00:00:00Z
http://www.wikidata.org/entity/Q152760	Jean Dausset	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1980-01-01T00:00:00Z	1916-10-19T00:00:00Z	http://www.wikidata.org/entity/Q7880	Toulouse	http://www.wikidata.org/entity/Q142	France	2009-06-06T00:00:00Z
http://www.wikidata.org/entity/Q153890	Niko Tinbergen	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1973-01-01T00:00:00Z	1907-04-15T00:00:00Z	http://www.wikidata.org/entity/Q41795540	The Hague	http://www.wikidata.org/entity/Q55	Netherlands	1988-12-21T00:00:00Z
http://www.wikidata.org/entity/Q155371	Charles Brenton Huggins	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1966-01-01T00:00:00Z	1901-09-22T00:00:00Z	http://www.wikidata.org/entity/Q2141	Halifax	http://www.wikidata.org/entity/Q16	Canada	1997-01-12T00:00:00Z
http://www.wikidata.org/entity/Q155375	Archibald Hill	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1922-01-01T00:00:00Z	1886-09-26T00:00:00Z	http://www.wikidata.org/entity/Q23154	Bristol	http://www.wikidata.org/entity/Q145	United Kingdom	1977-06-03T00:00:00Z
http://www.wikidata.org/entity/Q155529	Eric Kandel	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2000-01-01T00:00:00Z	1929-11-07T00:00:00Z	http://www.wikidata.org/entity/Q1741	Vienna	http://www.wikidata.org/entity/Q40	Austria	
http://www.wikidata.org/entity/Q156482	Corneille Heymans	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1938-01-01T00:00:00Z	1892-03-28T00:00:00Z	http://www.wikidata.org/entity/Q1296	Ghent	http://www.wikidata.org/entity/Q31	Belgium	1968-07-18T00:00:00Z
http://www.wikidata.org/entity/Q177681	Thomas Hunt Morgan	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1933-01-01T00:00:00Z	1866-09-25T00:00:00Z	http://www.wikidata.org/entity/Q49241	Lexington	http://www.wikidata.org/entity/Q30	United States of America	1945-12-04T00:00:00Z
http://www.wikidata.org/entity/Q182964	Niels Ryberg Finsen	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1903-01-01T00:00:00Z	1860-12-15T00:00:00Z	http://www.wikidata.org/entity/Q10704	Tórshavn	http://www.wikidata.org/entity/Q4628	Faroe Islands	1904-09-24T00:00:00Z
http://www.wikidata.org/entity/Q185007	Rita Levi-Montalcini	female	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1986-01-01T00:00:00Z	1909-04-22T00:00:00Z	http://www.wikidata.org/entity/Q495	Turin	http://www.wikidata.org/entity/Q38	Italy	2012-12-30T00:00:00Z
http://www.wikidata.org/entity/Q192282	Joseph Murray	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1990-01-01T00:00:00Z	1919-04-01T00:00:00Z	http://www.wikidata.org/entity/Q3857885	Milford	http://www.wikidata.org/entity/Q30	United States of America	2012-11-26T00:00:00Z
http://www.wikidata.org/entity/Q193550	Frank Macfarlane Burnet	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1960-01-01T00:00:00Z	1899-09-03T00:00:00Z	http://www.wikidata.org/entity/Q249022	Traralgon	http://www.wikidata.org/entity/Q408	Australia	1985-08-31T00:00:00Z
http://www.wikidata.org/entity/Q199654	Barbara McClintock	female	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1983-01-01T00:00:00Z	1902-06-16T00:00:00Z	http://www.wikidata.org/entity/Q33486	Hartford	http://www.wikidata.org/entity/Q30	United States of America	1992-09-02T00:00:00Z
http://www.wikidata.org/entity/Q200136	Linda B. Buck	female	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2004-01-01T00:00:00Z	1947-01-29T00:00:00Z	http://www.wikidata.org/entity/Q5083	Seattle	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q202152	Andrew Fire	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2006-01-01T00:00:00Z	1959-04-27T00:00:00Z	http://www.wikidata.org/entity/Q47265	Palo Alto	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q205667	Salvador Luria	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1969-01-01T00:00:00Z	1912-08-13T00:00:00Z	http://www.wikidata.org/entity/Q495	Turin	http://www.wikidata.org/entity/Q38	Italy	1991-02-06T00:00:00Z
http://www.wikidata.org/entity/Q207719	Martin Evans	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2007-01-01T00:00:00Z	1941-01-01T00:00:00Z	http://www.wikidata.org/entity/Q281749	Stroud	http://www.wikidata.org/entity/Q145	United Kingdom	
http://www.wikidata.org/entity/Q208670	Robin Warren	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2005-01-01T00:00:00Z	1937-06-11T00:00:00Z	http://www.wikidata.org/entity/Q5112	Adelaide	http://www.wikidata.org/entity/Q408	Australia	
http://www.wikidata.org/entity/Q213504	Charles Scott Sherrington	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1932-01-01T00:00:00Z	1857-11-27T00:00:00Z	http://www.wikidata.org/entity/Q84	London	http://www.wikidata.org/entity/Q145	United Kingdom	1952-03-04T00:00:00Z
http://www.wikidata.org/entity/Q214209	Peter Medawar	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1960-01-01T00:00:00Z	1915-02-28T00:00:00Z	http://www.wikidata.org/entity/Q8678	Rio de Janeiro	http://www.wikidata.org/entity/Q155	Brazil	1987-10-02T00:00:00Z
http://www.wikidata.org/entity/Q214209	Peter Medawar	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1960-01-01T00:00:00Z	1915-02-28T00:00:00Z	http://www.wikidata.org/entity/Q189043	Petrópolis	http://www.wikidata.org/entity/Q155	Brazil	1987-10-02T00:00:00Z
http://www.wikidata.org/entity/Q214851	Charles Richet	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1913-01-01T00:00:00Z	1850-08-25T00:00:00Z	http://www.wikidata.org/entity/Q90	Paris	http://www.wikidata.org/entity/Q142	France	1935-12-03T00:00:00Z
http://www.wikidata.org/entity/Q214851	Charles Richet	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1913-01-01T00:00:00Z	1850-08-26T00:00:00Z	http://www.wikidata.org/entity/Q90	Paris	http://www.wikidata.org/entity/Q142	France	1935-12-03T00:00:00Z
http://www.wikidata.org/entity/Q214851	Charles Richet	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1913-01-01T00:00:00Z	1850-08-25T00:00:00Z	http://www.wikidata.org/entity/Q90	Paris	http://www.wikidata.org/entity/Q142	France	1935-12-04T00:00:00Z
http://www.wikidata.org/entity/Q214851	Charles Richet	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1913-01-01T00:00:00Z	1850-08-26T00:00:00Z	http://www.wikidata.org/entity/Q90	Paris	http://www.wikidata.org/entity/Q142	France	1935-12-04T00:00:00Z
http://www.wikidata.org/entity/Q215574	Mario Capecchi	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2007-01-01T00:00:00Z	1937-10-06T00:00:00Z	http://www.wikidata.org/entity/Q2028	Verona	http://www.wikidata.org/entity/Q38	Italy	
http://www.wikidata.org/entity/Q216318	Oliver Smithies	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2007-01-01T00:00:00Z	1925-06-23T00:00:00Z	http://www.wikidata.org/entity/Q826561	Halifax	http://www.wikidata.org/entity/Q145	United Kingdom	2017-01-10T00:00:00Z
http://www.wikidata.org/entity/Q217722	Ragnar Granit	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1967-01-01T00:00:00Z	1900-10-30T00:00:00Z	http://www.wikidata.org/entity/Q429864	Riihimäki	http://www.wikidata.org/entity/Q33	Finland	1991-03-12T00:00:00Z
http://www.wikidata.org/entity/Q218311	François Jacob	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1965-01-01T00:00:00Z	1920-06-17T00:00:00Z	http://www.wikidata.org/entity/Q40898	Nancy	http://www.wikidata.org/entity/Q142	France	2013-04-19T00:00:00Z
http://www.wikidata.org/entity/Q218823	Joshua Lederberg	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1958-01-01T00:00:00Z	1925-05-23T00:00:00Z	http://www.wikidata.org/entity/Q678437	Montclair	http://www.wikidata.org/entity/Q30	United States of America	2008-02-02T00:00:00Z
http://www.wikidata.org/entity/Q232305	Roger Sperry	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1981-01-01T00:00:00Z	1913-08-20T00:00:00Z	http://www.wikidata.org/entity/Q33486	Hartford	http://www.wikidata.org/entity/Q30	United States of America	1994-04-17T00:00:00Z
http://www.wikidata.org/entity/Q233965	Charles Nicolle	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1928-01-01T00:00:00Z	1866-09-21T00:00:00Z	http://www.wikidata.org/entity/Q30974	Rouen	http://www.wikidata.org/entity/Q142	France	1936-02-28T00:00:00Z
http://www.wikidata.org/entity/Q235651	Philip Showalter Hench	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1950-01-01T00:00:00Z	1896-02-28T00:00:00Z	http://www.wikidata.org/entity/Q1342	Pittsburgh	http://www.wikidata.org/entity/Q30	United States of America	1965-03-30T00:00:00Z
http://www.wikidata.org/entity/Q237499	Edward Tatum	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1958-01-01T00:00:00Z	1909-12-14T00:00:00Z	http://www.wikidata.org/entity/Q192517	Boulder	http://www.wikidata.org/entity/Q30	United States of America	1975-11-05T00:00:00Z
http://www.wikidata.org/entity/Q243536	Howard Temin	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1975-01-01T00:00:00Z	1934-12-10T00:00:00Z	http://www.wikidata.org/entity/Q1345	Philadelphia	http://www.wikidata.org/entity/Q30	United States of America	1994-02-09T00:00:00Z
http://www.wikidata.org/entity/Q245000	George Minot	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1934-01-01T00:00:00Z	1885-12-02T00:00:00Z	http://www.wikidata.org/entity/Q100	Boston	http://www.wikidata.org/entity/Q30	United States of America	1950-02-25T00:00:00Z
http://www.wikidata.org/entity/Q271532	John Sulston	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2002-01-01T00:00:00Z	1942-03-27T00:00:00Z	http://www.wikidata.org/entity/Q350	Cambridge	http://www.wikidata.org/entity/Q145	United Kingdom	2018-03-06T00:00:00Z
http://www.wikidata.org/entity/Q271532	John Sulston	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2002-01-01T00:00:00Z	1942-03-27T00:00:00Z	http://www.wikidata.org/entity/Q2216430	Fulmer	http://www.wikidata.org/entity/Q145	United Kingdom	2018-03-06T00:00:00Z
http://www.wikidata.org/entity/Q271766	Gerald Edelman	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1972-01-01T00:00:00Z	1929-07-01T00:00:00Z	http://www.wikidata.org/entity/Q18424	Queens	http://www.wikidata.org/entity/Q30	United States of America	2014-05-17T00:00:00Z
http://www.wikidata.org/entity/Q273201	Herbert Spencer Gasser	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1944-01-01T00:00:00Z	1888-07-05T00:00:00Z	http://www.wikidata.org/entity/Q1023529	Platteville	http://www.wikidata.org/entity/Q30	United States of America	1963-05-11T00:00:00Z
http://www.wikidata.org/entity/Q273769	Godfrey Hounsfield	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1979-01-01T00:00:00Z	1919-08-28T00:00:00Z	http://www.wikidata.org/entity/Q49940	Newark-on-Trent	http://www.wikidata.org/entity/Q145	United Kingdom	2004-08-12T00:00:00Z
